subbasin,precip,maat
X10291,682.112857142857,10.5495053869515
X10292,864.250714285714,8.98326370932384
X10293,812.267857142857,9.15909011313935
X10294,931.974642857143,8.71741464823073
X10295,640.383571428571,10.2694861676986
X10296,682.741785714286,10.1254835905168
X10297,643.510357142857,10.0249186770823
X10298,643.038571428571,10.2004613877215
X10299,1051.28892857143,9.26367663319538
X10300,981.466785714286,9.56293376322009
X10301,974.092857142857,9.29863656390021
X10302,659.828214285714,9.88662310855175
X10303,670.281428571429,10.4513619897768
X10304,669.379642857143,10.547090463358
X10305,1025.57857142857,9.25565180509662
X10306,1013.49321428571,9.42088093099355
X10307,677.242142857143,9.77132742506389
X10308,677.434285714286,10.1024183241902
X10309,1043.41535714286,9.32929176959353
X10310,1014.7275,9.4295667901789
X10311,984.329642857143,9.21678586399752
X10312,900.753928571429,8.85170496080759
X10313,690.115714285714,10.0723728011079
X10314,698.448571428571,10.0541977104788
X10315,665.458571428571,10.1398763861709
X10316,972.556071428571,9.44819572947077
X10317,1098.54607142857,9.18913165816518
X10318,664.612857142857,10.1549650075391
X10319,669.374642857143,10.1417511362057
X10320,878.764285714286,8.92669079700149
X10321,673.835714285714,10.0123853715526
X10322,664.556428571429,10.3166968095345
X10323,983.803571428571,9.56178415567889
X10324,662.045357142857,10.2700797268829
X10325,725.196428571429,9.52656741576038
X10326,689.019285714286,10.0864338728305
X10327,1167.42714285714,8.51786857442281
X10328,1114.37928571429,8.68700650444323
X10329,742.493571428571,9.43366578978324
X10330,660.503928571429,10.0347387796349
X10331,659.0525,10.0333422946542
X10332,1136.04107142857,9.13168117801803
X10333,1079.66714285714,8.98747896816485
X10334,653.432857142857,10.0531849315068
X10335,654.950714285714,10.3485098916728
X10336,1116.98107142857,8.53054323195705
X10337,643.720714285714,10.3026461882305
X10338,918.741071428571,8.778359003561
X10339,1069.07821428571,9.26564382224931
X10340,726.568571428571,9.50336220365083
X10341,1138.59035714286,8.72052764321538
X10342,987.225357142857,9.45166647952691
X10343,955.817857142857,9.52295894955781
X10344,654.625714285714,10.1203027226161
X10345,1176.99464285714,8.56386700244886
X10346,662.068571428571,10.0299166345856
X10347,796.560357142857,9.2240424165624
X10348,1087.88607142857,8.96791513746752
X10349,1062.97714285714,9.25226526258381
X10350,660.603214285714,9.83533572872221
X10351,649.941071428571,9.91980660175591
X10352,978.855,9.56621663030809
X10353,749.2275,9.42861076534813
X10354,645.694285714286,9.96421708479035
X10355,653.023214285714,10.0620594168725
X10356,1167.62714285714,9.07365132120668
X10357,1059.07642857143,9.08287024531349
X10358,664.034285714286,10.0212098130741
X10359,1156.72035714286,8.63119719985457
X10360,1003.11285714286,9.55097409451092
X10361,651.048571428571,10.5275266487013
X10362,1051.43214285714,9.23975498861121
X10363,999.708214285714,9.46904669671596
X10364,772.959642857143,9.33182006779806
X10365,666.988928571429,9.84987865323538
X10366,697.5825,9.99144464940703
X10367,666.829642857143,10.3354572759937
X10368,769.34,9.3462609877771
X10369,1041.49035714286,8.95528251954274
X10370,653.929642857143,10.075658109033
X10371,1001.68714285714,9.49717975842931
X10372,1004.19892857143,8.65775561151925
X10373,666.185714285714,10.1378479863762
X10374,642.247142857143,10.0325055527039
X10375,973.970357142857,9.27318052035546
X10376,752.339285714286,9.40133051019644
X10377,1065.33607142857,8.94519437404425
X10378,1011.21642857143,9.41704034733139
X10379,1131.12357142857,8.81884627003732
X10380,662.588214285714,10.2217774881567
X10381,647.014285714286,10.0716679632778
X10382,1060.40678571429,9.20971835199384
X10383,651.421428571429,10.0523746564649
X10384,1027.165,8.95061563900206
X10385,640.785357142857,10.0648777442709
X10386,670.287142857143,10.0207537775496
X10387,646.8525,9.95423770491803
X10388,664.336071428571,10.103896455573
X10389,663.844285714286,10.296621638168
X10390,944.566071428571,8.69171767829072
X10391,660.528571428571,10.1658651631324
X10392,659.234285714286,10.5349808422358
X10393,922.268214285714,9.58993182766033
X10394,1044.9125,9.23699623581748
X10395,967.642142857143,8.77212792606376
X10396,655.341428571429,10.149467025975
X10397,1013.61607142857,8.97734105418498
X10398,976.404642857143,9.58073835456033
X10399,746.457857142857,9.3938510207137
X10400,663.047857142857,10.2614549180328
X10401,974.724642857143,9.23769847507833
X10402,676.996071428571,10.1119289056067
X10403,968.941428571429,8.68134298707132
X10404,654.0375,10.0593620298782
X10405,986.144285714286,9.16223222974346
X10406,662.22,10.1819647107889
X10407,1023.91357142857,9.37017679894774
X10408,663.021785714286,10.2391783896357
X10409,699.317142857143,9.6181888373809
X10410,1058.80571428571,9.26051604857079
X10411,670.448214285714,10.5049805401388
X10412,984.836428571429,9.59712200442719
X10413,657.722857142857,10.0601921871825
X10414,988.710357142857,8.81231881128827
X10415,711.067142857143,9.55317236373552
X10416,982.264642857143,9.65148589768268
X10417,950.259285714286,9.62732475965909
X10418,1049.28071428571,9.31268153893042
X10419,658.178214285714,10.1130629431202
X10420,643.383571428571,9.94120181418626
X10421,625.112142857143,10.501186693294
X10422,959.918214285714,9.28702388170629
X10423,774.119285714286,9.33682068268583
X10424,1091.68142857143,8.91647266155508
X10425,1015.43178571429,8.98161051939303
X10426,656.852142857143,10.1280804086063
X10427,1022.72964285714,9.07547068856736
X10428,975.9475,8.86428549773828
X10429,682.570357142857,9.70139421791623
X10430,979.983214285714,9.54325249163218
X10431,937.012142857143,8.74767813031343
X10432,646.540357142857,10.1326318613455
X10433,1127.76142857143,8.73870654080181
X10434,653.6175,10.0873794124881
X10435,730.114285714286,9.45310381176949
X10436,650.817857142857,9.90640396522409
X10437,656.708571428571,10.1707556890486
X10438,669.582857142857,9.75247218301199
X10439,1003.39107142857,9.44061463112081
X10440,961.503214285714,9.24969240105654
X10441,718.335714285714,9.50859373563034
X10442,661.114642857143,10.1368578379477
X10443,1033.11642857143,8.81413493578433
X10444,1013.68,9.01012762664015
X10445,808.331428571429,9.19498218429523
X10446,1036.54892857143,9.32671445146664
X10447,1060.33642857143,9.11143118871173
X10448,1016.32285714286,8.78218749264808
X10449,838.240714285714,9.06502163870264
X10450,940.1425,8.81632727000524
X10451,636.266428571429,10.2706006838621
X10452,681.388214285714,10.0122955471432
X10453,635.567857142857,10.506903933143
X10454,746.618928571429,9.36818692053511
X10455,661.523214285714,10.4291960395881
X10456,988.7275,9.03055823789206
X10457,645.462142857143,9.94528308630886
X10458,1024.985,9.35982497353309
X10459,984.746071428571,8.76615710917199
X10460,653.745357142857,9.8452006565932
X10461,656.178928571429,10.4823562953814
X10462,633.802857142857,10.1389649914985
X10463,651.397857142857,10.0761394752601
X10464,967.108571428571,9.58730504047566
X10465,656.635,10.3938092297328
X10466,1079.82607142857,9.08751828622758
X10467,642.998928571429,10.0819632805065
X10468,762.446071428571,9.29845533776053
X10469,643.12,9.99634461786062
X10470,654.935714285714,10.1286506555238
X10471,647.503571428571,9.90714115417108
X10472,638.244642857143,10.4813316758098
X10473,992.771428571429,8.82192768385144
X10474,645.263928571429,9.91046973148118
X10475,940.056428571429,9.35386035364067
X10476,787.117142857143,9.2916929517821
X10477,1050.51714285714,9.33217683370227
X10478,991.327857142857,9.00914737790468
X10479,991.399285714286,9.44954950915916
X10480,975.294285714286,8.98317746730401
X10481,651.485357142857,10.3762259659085
X10482,1078.24285714286,9.01357270646862
X10483,1050.91821428571,9.29718779474512
X10484,985.465714285714,9.59488484221445
X10485,1123.73428571429,9.19102355822185
X10486,655.562857142857,10.0844635879503
X10487,1039.02107142857,9.32896968603296
X10488,992.604642857143,9.3833716328211
X10489,997.572142857143,9.17295149070183
X10490,643.601071428571,9.95980836354304
X10491,679.921785714286,10.0306137194829
X10492,629.945357142857,10.2546193711035
X10493,751.185714285714,9.3937601349545
X10494,1010.24785714286,9.37453399527339
X10495,663.886785714286,10.1938406932726
X10496,934.6275,9.34385955695999
X10497,637.298214285714,10.2857818271256
X10498,639.896428571429,10.0445963448932
X10499,662.347142857143,10.173489472052
X10500,650.713928571429,10.0904928886893
X10501,694.022857142857,10.0004012490242
X10502,952.167857142857,9.64171605284827
X10503,1174.71428571429,8.55316476051458
X10504,641.24,10.0900399971127
X10505,662.567857142857,10.0468101948392
X10506,663.851071428571,10.2217278078984
X10507,1134.92678571429,8.69543641258435
X10508,977.776071428571,9.12415461219296
X10509,961.161785714286,9.76284094190113
X10510,683.881071428571,9.65731779003989
X10511,1001.61107142857,8.99296464127982
X10512,1056.77428571429,9.3115219220857
X10513,662.536071428571,10.4039194497022
X10514,1037.71357142857,9.30967456396437
X10515,646.531428571429,10.3969902473453
X10516,1206.22571428571,8.37209275983018
X10517,638.733214285714,10.1402342588731
X10518,943.036071428571,9.60654210911852
X10519,807.394642857143,9.21636025472394
X10520,639.113571428571,10.0273528493365
X10521,682.515,10.0203800460898
X10522,897.190714285714,8.83777846663031
X10523,616.891785714286,10.490689618021
X10524,1090.3175,9.25047172318287
X10525,1011.83107142857,9.40229059061307
X10526,1067.92392857143,9.14270489129854
X10527,1094.2925,9.29587385443735
X10528,663.956785714286,10.0404534529958
X10529,647.619642857143,10.1347579614599
X10530,650.774642857143,10.148115053522
X10531,1124.80571428571,9.26496148663822
X10532,706.028571428571,9.55037545581898
X10533,686.909285714286,10.0092530396843
X10534,991.385,9.27934478895982
X10535,657.323214285714,10.1598420567194
X10536,980.0325,9.49547996802584
X10537,914.89,8.87311023600997
X10538,664.927857142857,10.3093726674366
X10539,1082.29321428571,9.03223909242565
X10540,951.632857142857,8.95496516794456
X10541,664.861071428571,10.0656789189738
X10542,652.300714285714,9.86183021879311
X10543,648.193928571429,9.9092993220194
X10544,934.457857142857,8.89903731834077
X10545,693.924642857143,9.59850330702683
X10546,918.567857142857,9.27207953706971
X10547,1054.28428571429,9.30745345566926
X10548,1154.045,8.6194873921273
X10549,663.737857142857,10.2695486964379
X10550,948.435357142857,9.57050352892111
X10551,866.926428571429,8.94863868927315
X10552,654.176071428571,10.3298891918771
X10553,968.987857142857,9.31034033770706
X10554,640.446071428571,9.99573071123801
X10555,908.902142857143,8.82885658945815
X10556,657.604642857143,9.8151481906259
X10557,1021.70607142857,9.310240685787
X10558,642.606785714286,10.3741128452728
X10559,681.122142857143,9.65925078598698
X10560,989.652857142857,9.50297530022564
X10561,635.442857142857,10.3639744714639
X10562,670.413571428571,9.73339529263311
X10563,819.214285714286,9.18993588324618
X10564,655.090357142857,10.1401521606622
X10565,1066.91035714286,9.05534861463112
X10566,943.572142857143,8.99204842107515
X10567,754.593214285714,9.41039416979457
X10568,1040.07285714286,9.33802766994963
X10569,652.7725,10.1328362954883
X10570,966.854285714286,9.67696276186199
X10571,889.909642857143,8.90496177536813
X10572,978.4175,9.66557800787056
X10573,652.434285714286,10.0942046399966
X10574,1037.39535714286,9.1319192064205
X10575,638.2,10.0825754814839
X10576,1080.47035714286,9.07206909734475
X10577,1182.52464285714,8.48440803417707
X10578,624.529642857143,10.3882289093495
X10579,1039.56107142857,9.16896928769262
X10580,955.06,9.30090321399164
X10581,749.795714285714,9.3443408857592
X10582,1173.30214285714,8.53696046004299
X10583,642.419642857143,9.9712399399014
X10584,1158.84071428571,8.58131783816154
X10585,690.601785714286,9.60955134847561
X10586,995.929285714286,9.42986894335547
X10587,900.836428571429,8.97442291980794
X10588,1037.89,9.31960373691359
X10589,978.666071428571,9.29015067423781
X10590,718.568571428571,9.48329746398896
X10591,948.474642857143,9.63990229700683
X10592,1146.68214285714,8.69071756600687
X10593,745.344642857143,9.4163958460321
X10594,1008.86071428571,8.93543782949964
X10595,638.4625,10.2947126255173
X10596,833.032142857143,9.15560418872242
X10597,652.944285714286,9.88634959043128
X10598,705.8075,9.54589994973961
X10599,1131.0125,8.71914853015089
X10600,636.09,10.0679133783538
X10601,662.849285714286,10.2545337092169
X10602,646.903571428571,10.3105119314962
X10603,1055.57821428571,9.11236525402885
X10604,1017.975,8.94441231700405
X10605,913.816785714286,9.02072359725386
X10606,655.147142857143,10.2962950044379
X10607,1175.30714285714,8.51646163902345
X10608,629.337857142857,10.2643167981992
X10609,969.245714285714,9.18303184851304
X10610,957.682142857143,9.30801171762215
X10611,1101.80785714286,8.82449212676312
X10612,634.255714285714,10.1351460786201
X10613,964.600714285714,9.72061767080513
X10614,1059.50071428571,9.17998098125394
X10615,1079.18964285714,9.00327113877215
X10616,974.995714285714,9.55947744431256
X10617,850.335,9.08960450418658
X10618,666.514285714286,10.1868657325719
X10619,600.111428571429,10.4639227968304
X10620,1053.73,9.05257505373584
X10621,977.752142857143,9.49691775207725
X10622,662.369285714286,10.1636250628255
X10623,1058.25785714286,8.9504138034284
X10624,1124.13607142857,8.74856145134901
X10625,640.638571428571,10.0056781944756
X10626,648.256428571429,10.0950788927743
X10627,660.0975,10.0932516521767
X10628,946.904285714286,9.7588189422861
X10629,1077.2325,9.04685455498166
X10630,976.933214285714,9.14071579085261
X10631,658.638928571429,9.83492810625261
X10632,1043.14535714286,9.18546260412991
X10633,639.319642857143,10.1012976725161
X10634,663.684285714286,10.2370083999016
X10635,1016.89107142857,9.30158096467871
X10636,1075.98464285714,9.26882443884807
X10637,668.006785714286,10.1867691497439
X10638,632.676071428571,10.282473340605
X10639,948.624642857143,9.50007852116818
X10640,1118.23392857143,9.25769915145488
X10641,1068.91678571429,9.13723695368558
X10642,629.387142857143,10.1397798113631
X10643,615.115714285714,10.5119793103633
X10644,890.753214285714,8.98306885138965
X10645,1127.94821428571,8.73969810614567
X10646,664.122857142857,9.80510148054281
X10647,1078.545,8.87014682183226
X10648,664.460714285714,10.150474484831
X10649,646.785714285714,10.0901899067509
X10650,666.773928571429,9.7612148631741
X10651,976.903928571429,9.64325080202753
X10652,680.289285714286,9.66071172991991
X10653,907.711428571429,9.28964993637248
X10654,668.938928571429,10.1488386614695
X10655,660.548571428571,10.1363355228685
X10656,639.488571428571,10.140671259611
X10657,1144.81928571429,8.67049289403612
X10658,644.181428571429,10.1371160934843
X10659,640.096071428571,10.3268055377327
X10660,1040.17,9.22978780223071
X10661,728.979642857143,9.54012113021719
X10662,882.388214285714,9.17656997957503
X10663,604.626428571429,10.5078247409451
X10664,643.979285714286,10.0916125645632
X10665,648.569285714286,10.1067987552533
X10666,1042.92142857143,9.22624213210997
X10667,638.669285714286,10.1372661047127
X10668,1091.27821428571,8.83721119790831
X10669,1127.30678571429,8.77475139285447
X10670,1070.35821428571,8.83270283543465
X10671,677.448571428571,9.67022356784618
X10672,1127.3875,8.78344828793858
X10673,1132.21464285714,9.25703866040016
X10674,1134.7825,8.65702877407419
X10675,696.241071428571,9.57152850405826
X10676,1123.09535714286,8.70744701538823
X10677,943.019642857143,9.67621496476426
X10678,990.196071428571,9.46511959299776
X10679,1172.39214285714,8.48510476618224
X10680,1013.6075,9.4351943900848
X10681,675.254285714286,9.70399025536556
X10682,630.912142857143,10.328981799322
X10683,1105.55821428571,9.26640872124731
X10684,757.047142857143,9.43173807919755
X10685,1047.6725,9.06882274389657
X10686,739.826071428571,9.4105580507523
X10687,1090.89285714286,8.98195299584015
X10688,636.189285714286,10.1014237004481
X10689,610.721428571429,10.3920894634971
X10690,1001.66464285714,9.3537626506475
X10691,957.700714285714,9.64146360666431
X10692,689.056428571429,9.60160456567536
X10693,679.154642857143,9.65606503641205
X10694,866.385714285714,9.1504708730337
X10695,669.5425,9.76121013655855
X10696,715.1025,9.52922536973469
X10697,926.723214285714,9.5879664511886
X10698,1136.79214285714,8.64951521178874
X10699,1101.90321428571,8.87691609188027
X10700,1088.31321428571,9.0568895046678
X10701,633.685,10.1387557451905
X10702,843.935357142857,9.17678681039
X10703,624.7775,10.319327545368
X10704,1084.10964285714,9.3010186925882
X10705,631.235714285714,10.2895199865259
X10706,666.342142857143,10.1272281474234
X10707,956.732142857143,9.31516411354571
X10708,642.327857142857,10.0916419722392
X10709,947.736785714286,9.66337882166116
X10710,973,9.22411566840974
X10711,1086.18928571429,9.18630209168779
X10712,997.315714285714,9.06458130955054
X10713,925.958928571429,9.86838615219274
X10714,971.723214285714,9.68115179974977
X10715,606.3525,10.4284177387101
X10716,925.442142857143,9.66354313838718
X10717,942.004285714286,9.73413029471838
X10718,1134.36642857143,9.2836583576615
X10719,1002.91142857143,9.52461562563494
X10720,919.774285714286,9.34640711184541
X10721,635.835357142857,10.3592822361597
X10722,651.422142857143,10.2890088757713
X10723,1078.91464285714,9.00268125554736
X10724,1190.11214285714,8.31383235753318
X10725,1008.73535714286,9.23602402072439
X10726,716,9.65057187235999
X10727,596.965714285714,10.420890801279
X10728,597.820357142857,10.46669085047
X10729,1005.02964285714,9.42428798402361
X10730,1072.95892857143,9.0631049426283
X10731,963.605357142857,9.85122272304385
X10732,619.142857142857,10.3640583555228
X10733,644.301785714286,10.2894656384674
X10734,1055.09071428571,8.9992147669308
X10735,720.401071428571,9.55357547613701
X10736,1168.62071428571,8.46957914942307
X10737,1001.91928571429,9.46188992439554
X10738,1063.50928571429,8.89035857046614
X10739,938.255,9.63619189310577
X10740,1027.09785714286,9.1145924309989
X10741,943.709642857143,9.8402122940126
X10742,959.522142857143,9.8427444793772
X10743,671.101785714286,9.73483404981126
X10744,1142.76928571429,8.55112247495001
X10745,876.835714285714,9.48437570177408
X10746,848.745357142857,9.19528073636821
X10747,636.711071428571,10.1316477227765
X10748,690.740357142857,9.62617967020628
X10749,634.162142857143,10.0866989937228
X10750,647.484285714286,10.1011490354282
X10751,972.784642857143,9.2073172366409
X10752,918.615357142857,9.89464151508346
X10753,697.135,9.70612031214911
X10754,935.382857142857,9.45942372985574
X10755,975.826428571429,9.59371437661074
X10756,1040.68107142857,9.07260235475282
X10757,985.442857142857,9.08385593981586
X10758,1008.93642857143,9.62044656625282
X10759,1037.9475,9.27573843208966
X10760,965.757857142857,9.84618083849304
X10761,1020.85178571429,9.3798854437351
X10762,1020.5975,9.56260579010405
X10763,702.357142857143,9.72466326339653
X10764,971.781428571429,9.53905883139243
X10765,1005.425,9.18312162212741
X10766,846.160714285714,9.35188635804647
X10767,964.263214285714,9.77692443563996
X10768,672.322857142857,10.1042089174767
X10769,603.3875,10.3894619491408
X10770,1118.13321428571,9.26182349512902
X10771,1010.24642857143,9.18884004630372
X10772,752.9175,9.49311406168126
X10773,678.490714285714,9.66718382738229
X10774,1046.05357142857,9.35675395666913
X10775,913.045,9.1842876632126
X10776,683.126071428571,9.6356418492616
X10777,667.467142857143,9.79138110209276
X10778,660.051071428571,10.236715956605
X10779,743.422857142857,9.56706086586892
X10780,982.768928571429,9.67709450290334
X10781,1216.43607142857,8.12022388865719
X10782,1087.74964285714,8.77108247249046
X10783,961.663928571429,9.82929634649728
X10784,608.344642857143,10.3735889181183
X10785,950.958928571429,9.84749224706725
X10786,884.8975,9.27313535818549
X10787,649.749285714286,10.1101602745073
X10788,635.284285714286,10.051164763188
X10789,1034.88714285714,8.98889161400019
X10790,962.805,9.74852470779464
X10791,646.996785714286,10.0889608075883
X10792,785.406071428571,9.47068286762268
X10793,1195.45,8.18876871130217
X10794,895.704642857143,9.91812665618684
X10795,1058.90678571429,9.17301692010737
X10796,966.489285714286,9.84475775025932
X10797,814.296071428571,9.35998419738432
X10798,649.175357142857,9.93738889512688
X10799,1089.99607142857,8.69860180670067
X10800,1089.77535714286,9.09118343973565
X10801,681.429642857143,9.70210060900623
X10802,653.889285714286,10.2322260701721
X10803,830.765357142857,9.35807026830494
X10804,688.558571428571,9.72205541475517
X10805,1095.05321428571,9.20037755980452
X10806,735.063214285714,9.62673869943217
X10807,839.524642857143,9.50572829713516
X10808,672.232142857143,10.075648562232
X10809,631.664642857143,10.1366617341974
X10810,627.606428571429,10.071158750655
X10811,681.129642857143,9.66919834675393
X10812,904.592142857143,9.97686574326564
X10813,674.855,10.1051554890764
X10814,675.799285714286,9.69348027814315
X10815,677.935357142857,9.67082318501171
X10816,1092.22821428571,8.7049670901372
X10817,905.363571428571,9.71436964111942
X10818,672.911071428571,10.1312494679884
X10819,1153.06035714286,9.21860603605916
X10820,896.724285714286,9.76243641258435
X10821,976.247857142857,9.63339412434635
X10822,763.318571428571,9.54292465753425
X10823,609.050357142857,10.3536473244362
X10824,1065.84035714286,8.85657945419353
X10825,850.673214285714,9.5934551853753
X10826,669.052857142857,10.1502972100136
X10827,865.780357142857,9.59665435821757
X10828,1015.30107142857,9.45116771197588
X10829,638.416785714286,10.0937138927208
X10830,931.1825,9.41506822046133
X10831,824.590714285714,9.44406650946927
X10832,718.942142857143,9.73649535626063
X10833,917.174642857143,9.5329867104039
X10834,660.680357142857,9.83635305251676
X10835,631.182857142857,10.128126952937
X10836,913.668928571429,9.95988661202186
X10837,961.033214285714,9.18762181194059
X10838,896.655714285714,9.46842303476522
X10839,926.208928571429,9.34027197822763
X10840,825.571071428571,9.52103290718937
X10841,814.281071428571,9.66232972420947
X10842,1029.97607142857,9.32636910108755
X10843,1130.83642857143,9.25238997519062
X10844,629.042857142857,10.1092872327912
X10845,902.748214285714,9.88949636948873
X10846,1002.96571428571,9.06826895993071
X10847,727.737857142857,9.76751586945131
X10848,678.321428571429,9.77561319281811
X10849,1055.73035714286,8.98055388288259
X10850,1097.4375,9.2808110877632
X10851,887.317857142857,9.7448941083058
X10852,1106.67964285714,8.76673073797226
X10853,809.235714285714,9.52006623143306
X10854,861.275,9.92380572219905
X10855,727.521428571429,9.81073360121053
X10856,932.82,9.78752443510528
X10857,861.963571428571,10.0473315795665
X10858,895.8425,9.67364973853903
X10859,890.8175,9.6485713938169
X10860,639.935357142857,9.97967095751393
X10861,651.068571428571,9.84986522996803
X10862,1013.58071428571,9.45062646102681
X10863,826.007142857143,9.68208196721312
X10864,854.013214285714,10.0160218071284
X10865,1166.78178571429,9.17173969929315
X10866,1082.3425,8.92646035845284
X10867,617.472142857143,10.3177034850769
X10868,629.001785714286,10.1068290505063
X10869,654.569285714286,9.87092513607734
X10870,792.379285714286,9.58913903681841
X10871,986.111785714286,9.14011618705421
X10872,768.821428571429,9.68191552244073
X10873,1033.79392857143,8.90510056355801
X10874,620.156428571429,10.1142845593661
X10875,939.1,9.73158781399378
X10876,809.997857142857,9.62479311432635
X10877,1126.14285714286,8.67020318297991
X10878,808.119285714286,9.80071442473239
X10879,1027.84892857143,9.37714887502272
X10880,923.175,9.42297289948991
X10881,1162.70642857143,8.16892723471603
X10882,1130.88964285714,8.67789147765551
X10883,1113.27464285714,8.86889757039128
X10884,1076.13,8.86076695218846
X10885,1137.29857142857,8.41496659020671
X10886,1150.53321428571,8.37283322906976
X10887,897.782857142857,9.87542909007304
X10888,642.67,10.0906483724188
X10889,641.173214285714,10.054542376461
X10890,668.202142857143,9.75561135617508
X10891,661.132142857143,9.82182013196026
X10892,1050.43964285714,8.83325971790019
X10893,643.863571428571,10.0527832600815
X10894,828.736785714286,9.78237073187685
X10895,862.770357142857,9.79884432645728
X10896,1077,9.00844564392117
X10897,644.161071428571,10.0967195470149
X10898,1045.31821428571,8.94454710842343
X10899,730.083214285714,9.77130200079133
X10900,648.695714285714,10.0374141990953
X10901,646.830357142857,10.1075776095302
X10902,803.291428571429,9.62863885502551
X10903,876.011071428571,9.94480695464802
X10904,688.638928571429,9.76515259643044
X10905,657.335,9.86263718680825
X10906,1106.25821428571,8.9092915102713
X10907,1091.75142857143,9.26416430335889
X10908,632.801428571429,10.0758729748805
X10909,989.825357142857,9.58678492027846
X10910,1069.17642857143,9.05968964208185
X10911,873.747142857143,9.95817652893181
X10912,628.4775,10.0411676718745
X10913,615.531071428571,10.3134144343567
X10914,1019.71428571429,9.02582390416306
X10915,1134.55321428571,8.27875329900655
X10916,896.370714285714,9.54194950167356
X10917,655.629285714286,9.81593275801226
X10918,1120.37392857143,8.76637557612311
X10919,1181.07178571429,8.29723235539444
X10920,1134.40821428571,8.45314746078085
X10921,1005.35071428571,9.46583269973159
X10922,1082.68321428571,8.9293379236042
X10923,618.806785714286,10.2835967138259
X10924,942.7,9.31064247484307
X10925,799.950714285714,9.75328663929079
X10926,710.417857142857,9.78539884828847
X10927,1136.50714285714,8.544387927347
X10928,653.794642857143,9.81753546031033
X10929,942.258571428571,9.33261575663277
X10930,1157.42857142857,8.30494016339974
X10931,831.590714285714,10.0506703800541
X10932,1176.52607142857,8.40819969950702
X10933,798.662857142857,9.84447992792446
X10934,620.673571428571,10.2712173227252
X10935,1010.19321428571,9.00472587768546
X10936,651.5775,9.81933793429791
X10937,640.030714285714,9.9454663977201
X10938,1178.49,8.23774006555238
X10939,651.051071428571,9.83177763252168
X10940,647.367857142857,10.0960856939677
X10941,647.614642857143,9.87819104830344
X10942,635.668571428571,9.93281470758076
X10943,616.511428571429,10.2978258317025
X10944,642.465,10.1176588041235
X10945,1108.97642857143,8.73969981179087
X10946,658.253214285714,9.92436539572038
X10947,1133.30821428571,9.24068134377038
X10948,642.272857142857,10.089937441853
X10949,651.070714285714,9.89522429234438
X10950,640.709642857143,10.1481218974902
X10951,786.673214285714,9.73708375038765
X10952,630.718571428571,9.93986524066173
X10953,1089.09892857143,9.23828816314309
X10954,826.552857142857,9.94610568316705
X10955,640.032857142857,9.94607095804861
X10956,1141.28678571429,8.21535815875868
X10957,832.079285714286,9.83874981820709
X10958,933.704285714286,9.38672234876434
X10959,814.5025,9.93639762653321
X10960,627.938214285714,10.0340375669693
X10961,833.342142857143,9.83661936040978
X10962,1090.00107142857,8.92014020510517
X10963,1162.47321428571,8.54836615229968
X10964,1016.12571428571,9.41173499139157
X10965,642.959285714286,10.0259261092041
X10966,631.033214285714,9.94504039277961
X10967,631.0075,10.050316073701
X10968,1084.74357142857,8.87642312566167
X10969,652.582857142857,9.91747106819373
X10970,1159.16321428571,8.343876204378
X10971,1172.19857142857,8.32468209767626
X10972,635.738214285714,9.91724373883845
X10973,662.293928571429,9.90019727471047
X10974,832.066785714286,10.0552210976014
X10975,807.279642857143,10.0335737838589
X10976,807.25,10.0906213922128
X10977,871.111428571429,9.64959654005325
X10978,807.673571428571,9.91623067113663
X10979,791.692142857143,9.85734980163186
X10980,806.617142857143,10.0130292953921
X10981,699.81,9.76093242383412
X10982,683.355714285714,9.9506213333975
X10983,700.273214285714,9.88467275940244
X10984,831.532857142857,10.0394913300824
X10985,622.101785714286,10.2480485654401
X10986,792.768928571429,9.97315550244351
X10987,652.805357142857,10.0321408066258
X10988,636.331785714286,10.1844118464812
X10989,845.182857142857,9.7812554457669
X10990,845.074642857143,9.77183427170554
X10991,1157.66535714286,8.36971958176938
X10992,745.570357142857,9.86952278827543
X10993,639.223571428571,10.121421454771
X10994,633.379642857143,10.1923162661876
X10995,1126.44642857143,8.78569569204282
X10996,796.147857142857,10.0542883315689
X10997,666.391071428571,9.80931803332157
X10998,853.447142857143,9.75325387379295
X10999,639.1825,10.145299835317
X11000,648.468928571429,9.8780211227316
X11001,793.781428571429,9.92650285521799
X11002,632.71,9.94313235860255
X11003,622.431428571429,10.2226238170094
X11004,786.219285714286,9.85176178980463
X11005,623.823928571429,10.2055203420915
X11006,1115.54821428571,8.72259446280196
X11007,665.910714285714,9.93623395677606
X11008,660.954285714286,9.78781176681317
X11009,658.130357142857,9.98639069166854
X11010,1181.42107142857,8.33842131842631
X11011,791.098928571429,9.94455394169795
X11012,645.032142857143,9.89322664763188
X11013,1009.8975,9.29440684984975
X11014,768.051428571429,9.86780475174575
X11015,891.038214285714,9.60555172275513
X11016,1095.61214285714,9.26184247644712
X11017,1129.76821428571,8.36469059382118
X11018,1002.86678571429,9.50878304353405
X11019,654.973214285714,9.83560540245741
X11020,1116.65892857143,8.50567721600205
X11021,643.981428571429,9.91101685861859
X11022,637.897857142857,10.1796871156951
X11023,672.245357142857,9.82142801268273
X11024,1128.21107142857,8.81454248607145
X11025,1100.45107142857,8.4918549747094
X11026,1090.36607142857,8.47661082951034
X11027,1126.56392857143,8.53873819950167
X11028,647.034285714286,9.86374592302674
X11029,872.461785714286,9.92908716167805
